id	lab	st	et	TOTUSJH_min	TOTUSJH_max	TOTUSJH_median	TOTBSQ_min	TOTBSQ_max	TOTBSQ_median	TOTPOT_min	TOTPOT_max	TOTPOT_median
3394	NF	2013-11-22T18:48:00	2013-11-23T06:36:00	63.859933779961395	78.6724294191213	70.65116955585998	558553275.0309	646310881.9884	592155378.2744999	4.472425305670885e+21	5.659317024369274e+21	5.246563358486477e+21
3376	NF	2013-11-19T19:00:00	2013-11-20T06:48:00	2118.8038264919496	2662.0218907370872	2257.881860684831	62633368510.2689	67985939762.79231	63398891859.63229	1.412674576350671e+24	1.4374857840898055e+24	1.422431243171839e+24
3503	NF	2013-12-19T10:36:00	2013-12-19T22:24:00	14.066451747592161	22.901309869400443	17.824038880167357	94682809.3041	156317548.5633	121101538.96345	5.95771482202912e+20	1.1714307497969347e+21	8.237998076948235e+20
3549	NF	2013-12-28T09:00:00	2013-12-28T20:48:00	2.3693436419512173	7.966589079389857	4.23769845055878	16975947.482100002	39782894.8187	26324991.624300003	7.855779617765907e+19	2.462973837236371e+20	1.3466627704178937e+20
3514	NF	2013-12-17T08:24:00	2013-12-17T20:12:00	10.116857173201318	20.290599944046946	14.5954580630546	63577429.1128	112157125.4261	83978281.17310001	3.7512650571740833e+20	7.018695329033001e+20	5.4485981445203054e+20
3341	C	2013-11-08T06:12:00	2013-11-08T18:00:00	3313.3418081172854	3972.2168845949664	3687.7397337592706	44722364510.8421	50369393469.6818	47003520045.9202	8.717090854316508e+23	9.927680449351478e+23	9.050283593923696e+23
3356	NF	2013-11-07T20:12:00	2013-11-08T08:00:00	37.27450691368054	54.86885289012074	42.52366099685992	288034033.5163	476065100.3909	380651594.2239001	2.1513921930101184e+21	3.444876289880799e+21	2.611745139692804e+21
3420	NF	2013-11-27T06:24:00	2013-11-27T18:12:00	229.034774860334	321.05065875343826	288.27867086889745	1476556861.3056002	2040066761.6426	1732493570.7764	1.223580861757329e+22	1.841639829866641e+22	1.5570273218948906e+22
3376	M	2013-11-22T23:00:00	2013-11-23T10:48:00	3098.935895975722	3654.833764102415	3441.8706082826857	70770129415.72	74580803038.6569	72717399078.60115	1.3372992482371173e+24	1.4491737371807512e+24	1.3884049234816213e+24
3513	NF	2013-12-21T04:24:00	2013-12-21T16:12:00	246.6401807387525	379.51599725557935	295.87585025959106	1647787693.6015	2648919921.2781	2038514363.5837998	1.1944533391692595e+22	2.124787338292032e+22	1.6298612796072567e+22
3341	M	2013-11-04T05:12:00	2013-11-04T17:00:00	4205.019246088537	4920.700185872479	4390.959674932354	69593341139.60031	76875601628.5731	71509371783.6619	1.2025397259967012e+24	1.3661239563042483e+24	1.2483829466191307e+24
3348	NF	2013-11-07T18:36:00	2013-11-08T06:24:00	7.893777427675757	21.10288609500657	12.871908842945766	56700167.37220001	118892115.0586	76514052.374	3.939500546656423e+20	8.750991740672749e+20	5.66835472008396e+20
3330	C	2013-11-06T21:48:00	2013-11-07T09:36:00	726.0946304080212	805.6399599121402	760.1137036217154	9287265327.7334	10078344236.9449	9820239223.219551	1.1014991726046004e+23	1.2512911988880599e+23	1.2243252013646084e+23
3267	NF	2013-10-14T18:00:00	2013-10-15T05:48:00	331.5242911289347	368.6754646823432	353.50723540728114	3716826092.8493	3885406799.2719	3820145303.5172005	2.6648591736800866e+22	3.187684587850323e+22	2.981785129681475e+22
3291	X	2013-10-26T15:48:00	2013-10-27T03:36:00	3371.2198641114405	3689.6141824549327	3476.5342321777016	53826310953.51882	60144315352.39781	56059570405.11481	9.67128624909254e+23	1.0601111773441606e+24	1.0062418286743856e+24
3520	NF	2013-12-29T23:36:00	2013-12-30T11:24:00	2152.1017204933605	2759.038750888133	2497.8566716574824	39297228603.283104	44179973124.3814	42722575468.18215	5.525884735925327e+23	6.039783203913797e+23	5.787809195816198e+23
3313	NF	2013-10-27T11:48:00	2013-10-27T23:36:00	23.088001489476447	44.75059705854227	31.9063540095135	108859248.84600002	266907261.2611	183658097.79930001	7.173707792470717e+20	1.4978490586445518e+21	9.639804079856773e+20
3400	NF	2013-11-19T17:12:00	2013-11-20T05:00:00	439.9688037293257	548.2759200500702	495.6173686882195	10146595066.675602	11054736671.9329	10797338633.511051	1.820957789413208e+23	1.977505377994173e+23	1.8615864979284433e+23
3334	NF	2013-11-06T21:00:00	2013-11-07T08:48:00	2.2716980677555982	21.24479461358379	6.1447283864641244	13647607.592	139005553.2789	35346319.52855	5.375764386282407e+19	1.0301869394892398e+21	1.3961471116673516e+20
3503	NF	2013-12-15T02:36:00	2013-12-15T14:24:00	41.840295515291984	60.08260806857126	47.62164315776481	267724801.40590003	389576504.1582	319604611.29495	2.4173017977569133e+21	3.682636890814703e+21	2.792791395445155e+21
3473	NF	2013-12-10T02:24:00	2013-12-10T14:12:00	2739.043918107504	3004.030494224413	2879.317584729756	37029293243.4254	39221031175.3569	38260289341.493	5.355259365651842e+23	5.639563254953803e+23	5.473189622211241e+23
3366	C	2013-11-11T15:12:00	2013-11-12T03:00:00	3041.835654840685	3747.4622607739775	3407.1589061212235	54659731544.6333	63000858836.75121	59444617123.533554	8.096042125693005e+23	9.220051937357068e+23	8.789614730600115e+23
3309	NF	2013-10-30T17:36:00	2013-10-31T05:24:00	28.384866868259998	54.41238124466199	36.888317956512964	332642735.04690003	545428172.6107	405849652.5906	1.6102478521096575e+21	3.1022392942421837e+21	2.070538482802755e+21
3474	NF	2013-12-10T13:00:00	2013-12-11T00:48:00	38.32756250841987	56.34646826025472	44.57083583190864	230580776.0136	314473080.5992	276700923.0495	1.5513155952347408e+21	2.566382938988957e+21	2.0272893083223875e+21
3557	C	2013-12-30T15:36:00	2013-12-31T03:24:00	8.845679024544403	22.955652319808262	14.594698814022816	56506703.7896	121839041.6747	91024280.0136	2.9569503363993895e+20	9.625831278924456e+20	5.976568731011661e+20
3560	NF	2014-01-06T10:24:00	2014-01-06T22:12:00	192.25213461379013	271.47801539314673	219.2107436857653	1414465849.6027002	1940180245.2453003	1569226320.5654001	1.091098636899365e+22	1.5426226364565592e+22	1.2611995462872011e+22
3439	NF	2013-12-02T17:12:00	2013-12-03T05:00:00	26.983418355461346	40.30399992721545	33.01487630323629	193144637.8147	262427785.341	213811280.64350003	1.3519585384661676e+21	2.245468004977328e+21	1.8173995972482496e+21
3465	NF	2013-12-14T03:12:00	2013-12-14T15:00:00	786.2392949132187	878.401888296023	842.5554845134072	8519043916.291101	9493757771.403702	8910641510.346252	5.2464821436279584e+22	6.11923872107959e+22	5.801457361717497e+22
3553	NF	2014-01-02T07:36:00	2014-01-02T19:24:00	7.663526624201933	17.956657775828873	12.178491674112651	37888578.0596	96689240.9203	74946271.64265001	2.8964724562787897e+20	9.127467215319357e+20	5.79114055280581e+20
3647	C	2014-01-20T20:00:00	2014-01-21T07:48:00	3214.173318616068	3678.100859897527	3426.424082970117	58593850466.8186	63583670386.1128	62138739802.01151	8.683138096367751e+23	9.43110783107426e+23	9.217735949873638e+23
3452	NF	2013-12-08T07:24:00	2013-12-08T19:12:00	73.14845596642785	88.47296104392997	80.50464248891136	659377463.1147001	935481740.2816	750343893.50255	4.576215850182669e+21	5.740821506234694e+21	4.922125074919636e+21
3483	NF	2013-12-16T09:36:00	2013-12-16T21:24:00	1234.2781506345373	1409.4417195844574	1296.774935377524	29056470953.7952	30379826228.562008	29425759266.0894	5.565304608222921e+23	5.931150773747609e+23	5.724451375592127e+23
3385	NF	2013-11-23T04:36:00	2013-11-23T16:24:00	122.45801335172754	146.55534847724502	132.71699292259405	1287686767.4782	1510163956.3484	1383822628.6757002	7.864592807728442e+21	9.958786459200427e+21	8.902687851804331e+21
3529	NF	2013-12-22T08:48:00	2013-12-22T20:36:00	47.6230492014051	84.71568712191551	59.74911438938824	396270455.6934	619594946.2260001	471265814.94334996	2.528022224777726e+21	4.67835440482562e+21	3.4788012544057923e+21
3452	NF	2013-12-01T07:24:00	2013-12-01T19:12:00	110.58565055309977	150.82037206456909	127.17901278662659	1109502087.3592	1426238551.5872002	1206810958.81635	6.865083155444439e+21	9.593467805632255e+21	7.883982060124648e+21
3449	NF	2013-12-06T07:24:00	2013-12-06T19:12:00	5.8985103198729965	13.819253685732033	10.32159695439794	48966734.2123	91636162.7436	62815565.4718	3.2998879898748984e+20	8.582301038185088e+20	5.9018426560713045e+20
3295	C	2013-10-26T06:00:00	2013-10-26T17:48:00	2156.5796182173826	2347.8985809272585	2219.665134172947	38498126789.6141	39996738358.3129	38924553649.64465	7.457212739342989e+23	7.870852675170917e+23	7.577720550906866e+23
3444	NF	2013-12-01T20:12:00	2013-12-02T08:00:00	11.404786020599218	25.37204248756859	17.33979791079189	63826042.0379	122344666.8677	97547524.42175001	2.7847512021747302e+20	8.009403497893323e+20	4.7061337949130536e+20
3306	NF	2013-10-23T17:24:00	2013-10-24T05:12:00	42.530393129406725	83.11543837489194	62.983332849799154	248222064.4456	470125762.72230005	417634447.40814996	1.85544137653094e+21	3.77026311931216e+21	3.1062755880307413e+21
3465	NF	2013-12-09T09:12:00	2013-12-09T21:00:00	748.8556648592805	893.7586082375226	849.1452979749085	4986182030.731	5759492712.602401	5363113842.802	3.8794074837472044e+22	4.775979900279627e+22	4.4461335246097325e+22
3465	NF	2013-12-12T15:12:00	2013-12-13T03:00:00	677.6356950741294	768.9112627694597	730.494922274391	5058165839.700701	5905602236.780601	5555350171.71265	3.889402611589277e+22	4.828814324037077e+22	4.5931161576566986e+22
3331	NF	2013-10-31T19:12:00	2013-11-01T07:00:00	3.0985781048500067	12.758884733573515	6.350025885839468	16147813.253200002	71606435.6999	33641397.01645001	9.147253186105528e+19	4.9313681203462426e+20	1.7996514090257187e+20
3481	NF	2013-12-17T02:12:00	2013-12-17T14:00:00	296.4721068794281	384.53032838388395	341.35737079452684	3735310852.9219	4394296698.8127	4148584051.9768505	1.880700158913432e+22	2.805717389054613e+22	2.2996536509598504e+22
3481	NF	2013-12-12T05:12:00	2013-12-12T17:00:00	393.5028057459741	466.855076610496	427.0787428652523	2647015992.09	2947214713.2734003	2743608499.0324	2.0379689107839225e+22	2.693849892252437e+22	2.430551935923331e+22
3561	NF	2014-01-01T01:12:00	2014-01-01T13:00:00	67.21876131229347	98.09901974233715	86.45239218064259	594083884.7483001	1013196505.6737	818244868.8822	4.758672018288093e+21	6.611339206777515e+21	5.64431714002539e+21
3343	NF	2013-11-02T19:36:00	2013-11-03T07:24:00	5.223923479961112	15.110839363075266	9.867768049373513	36176532.14250001	89162689.1526	65889399.25655001	1.9194140982321768e+20	7.771155503279486e+20	4.3586937308736304e+20
3330	NF	2013-11-04T19:48:00	2013-11-05T07:36:00	808.2233000732215	926.1273517815117	871.4288828902475	9849551625.0726	10477590557.9633	10186996299.8862	1.4508150552197625e+23	1.555553211494127e+23	1.5008179144945035e+23
3326	NF	2013-11-01T06:24:00	2013-11-01T18:12:00	131.25390919308347	168.63184526980362	142.4954761790895	1252615168.2352	1458374796.5758	1325632719.9780502	9.190985579724992e+21	1.1075062688616932e+22	1.0064570301349552e+22
3313	NF	2013-10-27T21:48:00	2013-10-28T09:36:00	30.92843489410221	48.464280121296326	36.57229412167236	199434967.9402	275931102.80060005	231846869.25665003	9.430173127307555e+20	1.5188962554194868e+21	1.2337946429276648e+21
3432	NF	2013-12-01T23:36:00	2013-12-02T11:24:00	542.2366723885009	612.814454720695	570.4886840393673	8956294157.8617	10089915120.9405	9624571395.15485	1.408466706268824e+23	1.5996031186844575e+23	1.5069378955303252e+23
3515	NF	2013-12-24T12:24:00	2013-12-25T00:12:00	411.33150822911455	465.69486620572815	446.3922224997823	5506828408.2536	6118487755.723499	5928984419.1214	6.210068190947437e+22	7.4831259032635985e+22	6.786192853087335e+22
3542	NF	2013-12-27T22:12:00	2013-12-28T10:00:00	768.9595815723325	887.4762444882532	822.6942248864835	10753728509.7849	11980577535.8656	11343605385.5903	1.1997278461001395e+23	1.3737043242132225e+23	1.2982527110220106e+23
3288	C	2013-10-26T05:48:00	2013-10-26T17:36:00	210.542804823735	383.74639911273437	294.530318475945	2240057610.2451	4171858260.3686	3306775350.7617	1.0931305321981786e+22	2.8247672715292858e+22	1.8063522877781091e+22
3529	NF	2013-12-22T23:48:00	2013-12-23T11:36:00	36.18253270860764	78.38770693026069	50.475573766130694	312168926.9322	555376156.7244	394335861.3449501	2.0876010685232985e+21	4.465792438165753e+21	2.553574343776957e+21
3358	NF	2013-11-11T02:12:00	2013-11-11T14:00:00	65.61766811712789	93.06978123310283	86.05637850633022	521424616.8900001	658373481.2904999	589148196.30195	3.112688396167536e+21	4.488195824403676e+21	3.8568616676408673e+21
3395	NF	2013-11-19T05:12:00	2013-11-19T17:00:00	263.5804839681705	320.4699003893039	290.7938799316962	1666120319.4136	2228934833.5735	1954084729.5634499	1.3806727605540025e+22	1.6972566002862026e+22	1.5542611929184447e+22
3321	NF	2013-11-05T01:00:00	2013-11-05T12:48:00	1466.8533974300226	1648.0325461816724	1573.9381111562857	21260977514.5069	22887140387.9684	22128987129.348	2.565298303242176e+23	2.911940309529336e+23	2.7340887884233005e+23
3575	NF	2014-01-08T22:00:00	2014-01-09T09:48:00	14.864891710082647	24.673772492710896	18.06624689705385	94026396.1438	134648350.79510003	110156212.75455001	6.192899296917556e+20	9.347669777973449e+20	7.727888585766837e+20
3313	NF	2013-10-30T13:48:00	2013-10-31T01:36:00	42.89043229840404	102.35422916878966	61.85579167732681	302062654.4652	643790883.9548	513728651.53040004	2.516763171380864e+21	5.717522622383315e+21	3.7117956746350785e+21
3452	NF	2013-12-03T11:24:00	2013-12-03T23:12:00	50.46105615249363	75.759685498151	64.9540132149664	331928980.8233	425769635.5065	377761882.77565	2.232771996000381e+21	3.5116730783339763e+21	2.704438559274192e+21
3449	NF	2013-12-07T17:24:00	2013-12-08T05:12:00	31.33353190552163	42.087497758428455	35.5530462703573	364133454.64699996	433703645.8142	390215032.1663	1.5907999940103022e+21	2.2572905366926147e+21	1.9691745054608552e+21
3358	NF	2013-11-12T12:12:00	2013-11-13T00:00:00	52.34356316554461	68.25886835011073	60.958738471495266	383030051.06	534150255.5446	493325074.41510004	2.7892978374523245e+21	3.903769833375574e+21	3.5928929692422106e+21
3286	NF	2013-10-16T00:24:00	2013-10-16T12:12:00	180.62935503004803	227.3014664499477	198.74997518269035	4923205519.6231	5434278799.4189005	5190759059.18195	8.47587923729363e+22	9.67521144165562e+22	9.04211663813344e+22
3766	M	2014-02-25T11:12:00	2014-02-25T23:00:00	4344.0795307706685	5092.677836672479	4740.51962186004	48849463028.9431	54911461629.6951	52075541093.5379	7.113716770028792e+23	7.879332606947847e+23	7.362367990962236e+23
3474	NF	2013-12-08T12:00:00	2013-12-08T23:48:00	63.17324318925529	82.76014225031736	70.96426445537408	516426016.8002	648689004.1214001	601718102.19275	3.5173802459776617e+21	4.992262040159002e+21	4.45167395852281e+21
3537	NF	2013-12-26T00:12:00	2013-12-26T12:00:00	20.534233450956076	32.554696825845014	26.532710344473216	131528325.5237	224918989.0689	174054299.43515003	9.059457820851514e+20	1.7700094666637802e+21	1.2735202669325273e+21
3535	C	2013-12-24T16:48:00	2013-12-25T04:36:00	885.7741019166805	1015.9580500117247	966.1614935578025	11924642421.371	13068671427.0432	12677408279.97255	9.825104895990324e+22	1.0914576659235055e+23	1.0478269015065349e+23
3320	NF	2013-11-02T05:12:00	2013-11-02T17:00:00	31.949660832836514	58.001519480819795	38.55754979402109	207335348.3545	356948065.89400005	265152134.5549	8.663817017964787e+20	1.6984498569675843e+21	1.2451435174325212e+21
3497	C	2013-12-20T15:24:00	2013-12-21T03:12:00	2871.759904780485	3195.0927820649813	3075.578016100767	37760146661.161	41514598617.9959	40625591964.361206	6.097016842719569e+23	6.72411211984576e+23	6.576750420549689e+23
3401	NF	2013-11-18T00:00:00	2013-11-18T11:48:00	26.97828955705144	37.401033761442115	32.00288777409515	170023438.8002	239325639.7169	211434506.6823	1.417281428423433e+21	1.9675171764044167e+21	1.6779682665652678e+21
3457	C	2013-12-10T23:36:00	2013-12-11T11:24:00	570.1680258494839	642.817984258226	593.5097077470091	9149824273.939	9878443174.3989	9405314914.483051	1.3379107552472256e+23	1.4950179328387213e+23	1.4483707038033962e+23
3385	NF	2013-11-18T07:36:00	2013-11-18T19:24:00	183.2157774762423	372.8227191188389	197.05540224547565	1185502260.4409	1937302953.2705	1270117939.2645001	9.133566889116751e+21	2.9165528604885658e+22	1.0319947521978133e+22
3576	NF	2014-01-09T03:12:00	2014-01-09T15:00:00	20.00266423997969	31.07101074803509	24.962078020517247	186495695.5492	276558892.0477	230714885.28980002	1.208031272382541e+21	2.0480917399328976e+21	1.471976388060788e+21
3444	NF	2013-11-30T18:12:00	2013-12-01T06:00:00	19.02961586407553	31.19899760375104	23.906668259148454	96390989.38300002	204864594.7706	140369002.1329	7.222506681382734e+20	1.584377374307841e+21	9.490726501416866e+20
3520	NF	2013-12-28T22:36:00	2013-12-29T10:24:00	2784.572130490517	2919.242075690473	2848.892305413712	42075128996.4053	44253423535.1827	43409423098.17496	6.082362897819446e+23	6.363403673804979e+23	6.244775041490705e+23
3648	B	2014-01-22T23:12:00	2014-01-23T11:00:00	1125.5139181615816	1301.9714065281146	1189.5976873783027	10503744715.1352	13522688602.5131	12100267710.930851	1.3627001360229664e+23	1.843226358263997e+23	1.5783703199910465e+23
3432	NF	2013-11-26T22:36:00	2013-11-27T10:24:00	362.81240629187965	1016.615592497058	669.901119718861	4011584835.0155	8830431497.5579	6557733679.95675	2.7637904665121342e+22	1.235556120216095e+23	6.891751988024584e+22
3323	NF	2013-10-29T20:48:00	2013-10-30T08:36:00	92.73676410090636	128.09483281305148	107.89683799374649	729356687.6043	946843970.8059	856821579.71875	5.642042538723819e+21	8.043877314828804e+21	6.672373933491427e+21
3311	NF	2013-10-26T08:48:00	2013-10-26T20:36:00	1711.7231089468771	2110.257482484275	1892.4215720786533	21038860190.996902	25562341862.6238	23005448611.14735	3.533943177130239e+23	4.778897629197852e+23	4.2351098969695014e+23
3265	NF	2013-10-08T08:36:00	2013-10-08T20:24:00	13.454297444932216	46.10786698830903	33.135500787913365	89914428.0021	295088723.9991	196833929.12905002	5.416878332015056e+20	2.3538769654085727e+21	1.4873490754869186e+21
3648	B	2014-01-23T04:12:00	2014-01-23T16:00:00	1125.5139181615816	1319.315606134403	1271.8981688854847	12044760345.7208	13780221741.3182	13326961912.4823	1.5470358694923196e+23	1.917689759534364e+23	1.779580745064539e+23
3541	NF	2013-12-30T01:48:00	2013-12-30T13:36:00	1.2687720981988062	15.012719899858851	6.394717335520747	5975653.2478	83172325.91	32778011.418950006	2.670090038907865e+19	3.543569675835148e+20	1.4712594749284159e+20
3353	NF	2013-11-11T08:48:00	2013-11-11T20:36:00	15.175154792389936	27.758428136867533	21.05766538027379	107766144.99600002	162864387.0425	134805784.35165	4.139424175374203e+20	7.822849000754745e+20	5.573242019149844e+20
